id|first_name|last_name|value
14886|Ayuko|Oka|263
65185|Ryouko|Suwano|20
32447|Youko|Tsubaki|80
7089|Mikoto|Urabe|600
63517|Classmate||28
61403|PE teacher||15
23766|Kouhei|Ueno|155
105085|Takeru|Kusanagi|246
105093|Mari|Nikaidou|326
105089|Usagi|Saionji|146
131860|Haunted||20
132489|Kiseki|Kusanagi|146
110081|Lapis|Lazuli|276
105087|Ouka|Ootori|192
105091|Ikaruga|Suginami|252
132488|Nagaru|Hoshijiro|23
119159|Kanaria||16
105097|Hayato|Kurogane|15
134677|Nacht||32
40964|Souichirou|Mikuni|228
40449|Kimimaro|Yoga|267
40919|Hanabi|Ikuta|15
40967|Katsumi|Itaneda|15
42450|Yoshiyuki|Kikuchi|35
40954||Masakaki|339
40965|Jennifer|Satou|115
42845|Kou|Sennoza|20
40450|Msyu||407
42452|Wife|Ebara|30
42615|Horii|Ichirou|15
42451|Naoya|Makita|15
40963|Q||192
42359|Shigeomi|Takedazaki|39
125572|Klancain||20
124198|Mazuurek||122
115353|Harklight||15
122733|Lemrina|Vers Envers|115
188564|Rong|Sun|379
199052|Chao|Chen|90
188565|Ha|Tuntian|282
199053|Yi|Zhou|29
199051|Hao|Guo|15
204858|Liuying|Jiang|69
211577|Shabei|Yin|100
165622|Shalio||22
165624|Bitur||20
181729|Bolvona|Forgnar|16
181727|Swaile|Qujappat|15
5610|Charles|zi Britannia|293
165623|Shesthaal|Forngar|28
176485|Shamna||34
19508|Johan||33
49737|Kimiko|Nakamura|24
10505|Sabrac||276
7316|Fumina|Konoe|69
8426|Pheles||168
21716|Kantarou|Sakai|15
103301|Moroha|Haimura|354
103303|Shizuno|Urushibara|332
121015|Tokiko |Kanzaki|90
117795|Haruka|Momochi|39
103305|Satsuki|Ranjou|189
119743|Elena|Arshavina|262
119745|Angela|Johnson|108
121035|Sir Edward|Lampard|15
121019|Sofia|Mertesacker|20
121037|Vasilisa Yuryevna|Mostovaya|24
117797|Maya|Shimon|160
2880|Dante||625
7731|Barl||15
7728|Moduce||55
2883|Trish||269
5500|Patty|Lowell|160
3521|Lady||324
5502|Sid||28
14277|Yuji|Suehara|20
68127|Shinako|Morinome|544
69339|Rikuo|Uozumi|312
180479|Kozue|Fukuda|18
180483|Youko|Kawashima|15
180482|Kouichi|Minato|90
125928|Kyouko|Sayama|39
125916|Chika|Yuzuhara|215
11766|Haru|Nonaka|524
180478|Takanori|Fukuda|15
125929|Rou|Hayakawa|115
180484|Kansuke||201
134429|Kinoshita||100
152321|Theo|Cornaro|348
152324|Aishela||285
152326|Moreno|Dortous|30
152330|Mirza|Kooches|90
152325|David|Lassic|151
154985|Margaret|Odius|135
152322|Siluca|Meletes|385
152329|Villar|Constance|164
152331|Alexis|Douse|55
152327|Priscilla|Farnese|80
152323|Irvin||195
152328|Marrine|Kreische|220
79977|Fino|Bloodstone|397
93029|Lore|Beliferal|192
97399|Eric|Fritz|32
83955|Raul|Chaser|135
92637|Seara|August|151
92631|Elsa|Crucial|69
93031|Lamdimia|Do Aximemor|135
92647|Nova|Luminous|135
92635|Airi|Ortinet|20
97401|Cuan|Segment|16
41574||Maekawa|270
40874|Makoto|Niwa|232
43926||Hanazawa|20
44139||Tamura|24
40875|Ryuuko|Mifune|361
36074|Erio|Touwa|534
44136|Elliot||15
43347|Yashiro|Hoshimiya|213
44140||Nakajima|15
40876|Meme|Touwa|320
151971|Eita|Izumi|307
151974|Hazuki|Morikawa|195
151977|Haruto|Souma|140
154813|Rikuo|Ishigaki|15
154812|Junpei|Saruwatari|15
154814|Tooru|Shimizu|15
154809|Sanae|Takahashi|15
154815|Kaoru|Yamaguchi|15
151973|Ena|Komiya|458
151972|Mio|Natsume|396
154808|Yoriko|Inui|55
154811|Mayuko|Satou|34
154810|Momoka|Suzuki|20
93413|Collette||309
82331|Subaru|Uchimaki|328
141103|Kaori|Ayase|146
138869|Maria|Imari|213
141105|Ryouko|Kunigawa|35
142742|Yuka|Oedaki|20
144517|Second Year Boy||20
134772|Yumeko|Tachibana|129
87017|President||208
82335|Mizuki|Usami|434
141108|Magical Ribbon||33
141106|Moeka||164
141107|Shizuka||16
93433|Murasaki||261
93437|Art||392
93805|Birthday||289
93439|Koneko||39
99041|Moral||168
93431|Nice||475
93435|Hajime||356
93807|Honey||168
103927|Momoka||27
93797|Ratio||263
54725|Akito|Himenokouji|140
54503|Anastasia|Nasuhara|402
54727|Ginbei Haruomi|Sawatari|251
85129|Akio||32
69347|Kaoruko|Jinno|20
63711|Arisa|Takanomiya|108
54513|Akiko|Himenokouji|346
54723|Arashi|Nikaidou|311
76096|Ayumi|Himekawa|15
76098|Reika|Ryuuzaki|33
175260|Mirror Man||31
153929|Carly|Stratmann|35
153926|Wald|Richter|15
33119|Sion|Astal|299
33117|Ryner|Lute|538
33122|Milk|Callaud|18
37585|Mother|Eris|27
33121|Iris|Eris|20
34577|Fiole|Folkal|15
33129|Kiefer|Knolles|164
36138|Kuu|Orla|15
36139|Sui|Orla|18
37500|Tiir|Rumibul|277
33118|Ferris|Eris|447
37104|Riphal|Edea|80
33120|Lucile|Eris|122
34491|Eslina|Folkal|19
33126|Miran|Froaude|182
33127|Claugh|Klom|108
37265|Kuku||15
36878|Lieral|Lieutolu|20
36764|Lir|Orla|17
47813|Mario|Natsume|15
188|Misuzu|Kamio|509
187|Yukito|Kunisaki|395
386|Haruko|Kamio|258
3474|Michiru||172
389|Ryuuya||176
6833|Sora||80
388|Uraha||69
46959|Yaobikuni||15
3471|Kano|Kirishima|140
3472|Minagi|Toono|288
387|Kanna||275
3547|Hijiri|Kirishima|35
1648|Potato||325
105885|Kyouma |Mabuchi|405
130823|Tsubaki|Azumaya|22
130818|Elizabeth|Greenhough-Smith|172
130827|K. K.||28
130816|Loser||203
130811|Albert|Schumann|55
130820|Lwai Aura|Tibesti|16
130814|Seira|Yurizaki|16
117873|Mira|Yurizaki|429
130822|Miyabi|Azumaya|20
130830|Debbie|Eastriver|22
130821|Lasithi||21
130812|Mary||20
130825|Haruka|Seameyer|23
130813|Claire|Skyheart|30
182091|Kaburagi||341
183278|Fei||17
184389|Hugin||34
184394|Jill||122
183279|Linmei||20
184931|Mindy||19
184390|Munin||32
184641|Weapon Store Owner||15
182092|Natsume||362
184387|Donatello||17
183277|Kurenai||160
184932|Mendy||36
183276|Minato||20
184637|Muro||15
185428|Lay|Glanzudlii|315
177217|Misha|Necron|484
186120|Eleanor|Bianca|308
221459|Eldemade|Dityjon|155
221457|Great Spirit Reno||172
223380|Heavenly Father God Nousgalia||55
185429|Misa|Ilioroagu|140
184991|Izabella||288
186121|Kanon||108
186336|Haine|Kanon Iorg|18
185602|Carsa|Kurnoah|33
185600|Xia|Minsheng|15
185006|Shin|Reglia|234
223377|Rinka|Theornes|35
177218|Sasha|Necron|443
175947|Anos|Voldigoad|617
185009|Gaios|Anzem|15
185598|Jessica|Arnest|18
223376|Gerad|Azrema|24
217943|Zeshia|Bianca|164
224139|Ijes|Code|19
234094|Devidra||15
224159|Great Tree Eniyunien||15
184147|Gusta||39
186123|Menou|Historia|33
234095|Igareth||24
185603|Nono|Inota|30
224435|Kaihilam|Jiste|108
186119|Ledriano|Kanon Azeschen|15
224158|Lina||34
185597|Ellen|Miheis|26
185599|Shelia|Nejim|24
223379|Ziek|Ozma|55
185025|Emilia|Rudewell|140
185604|Maia|Zemt|15
140338|Kogarashi|Fuyuzora|300
140335|Sagiri|Ameno|342
144383|Nonko|Arahabaki|211
140336|Yaya|Fushiguro|317
141572|Chisaki|Miyazaki|395
148160|Oboro|Shintou|203
160286|Harumu|Yumesaki|20
140337|Yuuna|Yunohana|418
144382|Nakai|Chitose|108
202307|Kouchou||25
144384|Koyuzu|Shigaraki|39
163059|Urara|Urakata|35
149650|Masami|Kondou|367
158004|Ryousuke|Kase|55
159271|Chihiro|Kujou|129
157434|Haruka|Kyan|80
157435|Yui|Nishida|129
157941|Yamamoto||26
136479|Akira|Tachibana|445
160258|Bookseller||17
159270|Shouta|Kyan|15
158003|Takashi|Yoshizawa|39
157942|Yuuto||39
24337|Masami|Onozawa|15
164541|Shouko|Hida|323
134257|Shio|Koube|377
161320|Taiyou|Mitsuboshi|164
164048|Daichi|Kitaumekawa|55
165466|Yuuna|Koube|15
165467|Sumire|Miyazaki|15
160146|Asahi|Koube|306
134256|Satou|Matsuzaka|549
164045|Shizuka|Kitaumekawa|22
164047|Minori|Kitaumekawa|17
164050|Satou's Aunt||366
100811|Fuuka|Akitsuki|461
103399|Koyuki|Hinashi|316
103395|Makoto|Mikasa|230
335|Yamato|Akitsuki|318
17712|Yuzuki|Eba|449
101531|Hibiki|Haruna|90
146285|Tama||55
149037|Nobuaki|Yahagi|15
100827|Yuu|Haruna|305
109571|Sara|Iwami|273
101535|Kazuya|Nachi|90
336|Suzuka|Asahina|424
345|Miho|Fujikawa|15
101529|Chitose|Haruna|39
149043|Mikoto|Mikasa|15
149195|Nico||24
149042|Yamada||16
70403|Heroine||294
70415|Kent||338
70413|Shin||432
70407|Ukyou||438
70421|Rika||16
74261|Waka||20
70409|Ikki||352
70405|Orion||301
70411|Touma||409
70419|Mine||90
70417|Sawa||108
81701|Hayato|Izumi|186
113113|Karen|Fujisaki|90
113115|Rin|Misumi|257
113451|Mato|Sawatari|90
129085|Misato|Wakana|55
81703|Ui|Wakana|338
132392|Kei|Misumi|160
113111|Ayane|Niikura|206
133682|Ryouji|Wakana|27
163051|Banes||34
163046|Berlion||27
163054|Solada||20
163053|Ellatte||55
163049|Gala||15
163048|Pump||16
59819|Nobuna|Oda|423
68045|Luís|Fróis|20
63469|Hanzou|Hattori|69
68055|Himiko||17
59905|Yoshimoto|Imagawa|18
68037|Hisahide|Matsunaga|39
59957|Nene||55
63471|Nobukatsu|Oda|31
63473|Yoshitatsu|Saitou|17
68067|Rokurouta|Yatsurugi|23
67695|Zenki||26
59817|Yoshiharu|Sagara|289
59959|Mitsuhide|Akechi|192
68039|Nagamasa|Azai|19
68043|Masamune|Date|115
59903|Goemon|Hachisuka|348
59897|Toshiie|Maeda|172
59901|Nagahide|Niwa|262
63467|Dousan|Saitou|16
59899|Katsuie|Shibata|220
59963|Hanbee|Takenaka|203
191806|Red||288
203966|Bighawk||29
197684|Gonze||15
202445|Megria||27
197686|Nao||20
191810|Ares|Srowa|21
197685|Tanta||24
203040|Zeff||16
191807|Rit||380
197683|Albert||17
204659|Theodora|Dephilo|18
203968|Godwin||15
191808|Ruti|Ragnason|416
191809|Yarandrala||108
12022|Shion||80
20672|Miroku||15
31816|Shizuku||15
197084||Asakaze|203
197081||Nagara|426
200615|Aki-sensei||33
201448|Futatsuboshi||31
201453|Kodama||140
201450|Koumori-senpai||23
198778|Pony||19
198695|Rajdhani||396
218582|Seiji|Sou|19
200614|Yamabiko||309
197083|Mizuho||480
197082|Nozomi||390
198779|Cap||100
198696|Hoshi||215
198781|Shanghai||15
218003|Tora||23
201454|War||20
21123|Koyuki|Kazahana|23
109063|Fubuki|Kakuyoku|16
12869|Hikoichi|Aida|55
13038|Soichiro|Jin|55
157040|Gridman||218
160389|Akane|Shinjou|489
160387|Shou|Utsumi|129
163533|Borr||135
168315|Kaijuu Shoujo Anosillus (2-daime)||164
163531|Max||20
163530|Samurai Calibur||213
160386|Yuuta|Hibiki|224
160388|Rikka|Takarada|564
163536|Anti||230
163540|Hass||115
163537|Alexis|Kerib|20
163539|Namiko||15
163538|Orie|Takarada|39
163534|Vit||17
156087|Mitsuyoshi|Tada|365
161563|Charles|de Loire|129
156089|Kaoru|Ijuuin|317
156090|Alexandra|Magritte|222
156094|Yui|Tada|146
156088|Teresa|Wagner|374
156092|Hinako|Hasegawa|241
156091|Hajime|Sugimoto|100
162086|Shouzou|Tada|15
156093|Kentarou|Yamashita|80
124863|Junichi|Aizawa|19
124865|Yukio|Kondou|208
124862|Akane|Tsutsui|135
142068|Juri||34
140880|Miyoko|Kinjou|226
143538|Tsukasa|Komichi|15
124864|Reo|Nikaidou|135
141911|Kei|Hanada|15
141912|Kotaro|Higashino|15
143535|Asahi|Ichimiya|15
140882|Maiko|Mori|39
144752|Sawako|Tennouji|31
73119|Kojirou|Kamikita|18
13390|Haruko|Amaya|292
13392|Inaho|Kushiya|251
19605|Chacha|Akaza|135
19602|Tomika|Amato|18
56671|Airiru|Finnian|15
54991|Akaya|Kodai|17
39893|Celia|Ootsuka|182
14674|Kimi|Satou|140
55039|Gen|Tagayashi|20
13391|Kodama|Himegami|315
13389|Takeru|Ooyama|208
56675|Midea|Demitora|20
56673|Riru|Finnian|27
53157|Minerva|Martha|32
19604|Aki|Nijou|337
19603|Minori|Rokujou|140
47903|Azuki|Shinatsu|189
19606|Furan|Takaki|15
54989|Kengo|Usui|69
56669|Ming|Yang|18
28859|Astraea||392
29581|Chaos||284
29580|Hiyori|Kazane|347
133856|Aine|Chidorigafuchi|379
133857|Kizuna|Hida|222
136412|Aldea||20
140036|Gertrude|Baird|15
136413|Gravel||39
133860|Reiri|Hida|206
141468|Momo|Kurumizawa|15
140807|Kei|Shikina|15
138859|Grace|Synclavia|20
133858|Yurishia|Farandole|261
133859|Hayuru|Himekawa|283
138858|Scarlett|Fairchild|115
140038|Nayuta|Hida|21
133861|Sylvia|Silkcut|155
151732|Dotsuku||80
151733|Inounoshishi||179
151731|Niwatori||192
151726|Tatsumi Kyoudai Ani||164
151725|Tora||262
151700|Ushii||243
153757|Duodecuple||36
151729|Hitsujii||20
151701|Nezumi||316
151730|Sharyuu||208
151727|Tatsumi Kyoudai Otouto||129
149750|Usagi||394
151728|Uuma||16
12802|Sena|Aoi|291
12805|Yua|Kusunoki|55
12800|Nanami|Nishijou|201
12801|Rimi|Sakihata|349
14514|Yasuji|Ban|20
14513|Daisuke|Misumi|27
17799|Genichi|Norose|19
17470|Hazuki|Shino|30
14515|Mamoru|Suwa|16
16414|Ayase|Kishimoto|301
12804|Takumi|Nishijou|393
12803|Kozue|Orihara|168
14512|Seira|Orgel|100
17469|Fumio|Takashina|28
25382|Mikoto|Kondou|172
24581|Kaede|Sakura|232
24977|Natsuru|Senou|392
28760|Raion|Hiaburi|20
26998|Kaikei||18
28728|Hitomi|Minagawa|15
25383|Harakiri|Tora|108
26999|Vice-Rep||19
24436|Kanden|Yamaneko|20
24978|Akane|Mishima|308
24979|Shizuku|Sangou|448
26997|Class Rep||20
24579|Seppuku|Kuro Usagi|90
24980|Rika|Ueda|33
39781|Justice|Akatsuka|151
141305|Brad|Blackstone|115
39575|Iltutmish||140
39574|Lisa|Lovelock|15
30018|Bluesy|Fluesy|283
141044|Aryabhata||179
139103|Touko|Ichinose|69
141304|Kar|Shekar|55
144005|Souha|Tamaki|20
163354|Arc||351
195746|Ponta||285
206863|Chiyome||189
207471|Domitianus||15
206867|Eevin||34
206866|Glenys||15
171677|Ariane Glenys|Lalatoya|323
211735|Ceriana||16
206868|Goemon||90
146030|Golem||377
177711|Haitora||27
177715|Hazel||55
177710|Kikila||135
177713|Muthrika||15
177712|Uzoi||155
163795|Yabashira||232
146031|Somali||424
177714|Kokirira||18
177716|Praline||17
156635|Shizuno||259
66233|Ragar|Kertia|39
66237|Rozaria|Elenor|16
84811|Kuro||520
106123|Mikuni|Arisuin|195
134376|Belkia||122
143619|Higan||19
132271|Hyde||399
143197|Tsurugi|Kamiya|243
143437|Rosen|Kranz|35
143442|Lilac||27
143794|Johannes |Mimir Faustus|15
143095|Otogiri||20
106125|Tetsu|Sendagaya|69
143957|The Mother||30
102829|Tsubaki||308
136110|Shuhei|Tsuyuki|20
143958|World End||20
87273|Mahiru|Shirota|288
102831|Misono|Arisuin|251
140268|Doubt Doubt||151
143436|Guildenstern||23
133454|Hugh the Dark Algernon III||108
140565|Koyuki||24
143635|Junichirou|Kurumamori|16
144134|Ophelia||20
154279|Shamrock||23
106127|Snow Lily||226
132270|Licht Jekylland|Todoroki|390
143199|Yumikage|Tsukimitsu|15
131494|Sakuya|Watanuki|283
58345|Grayfia|Lucifuge|273
179021|Kusue|Hakozaki|151
179022|Yuka|Tokitate|108
190032|Game Master||100
190016|Keita|Torii|35
179020|Iu|Shindou|236
179019|Yuusuke|Yotsuya|379
190033|Fatina||31
185362|Kahabell||288
203383|Tsubasa||17
11136|Kotoko|Aihara|432
12635|Shigeo|Aihara|23
11864|Yuuki|Irie|203
15932|Kotomi|Irie|80
12654|Motoki|Kikyou|17
12637|Jinko|Komori|36
12639|Yuuko|Matsumoto|15
12645|Christine|Robbins|69
12650|Sudou||26
11164|Naoki|Irie|409
12649|Kinnosuke|Ikezawa|160
12634|Shigeki|Irie|15
12633|Noriko|Irie|298
12653|Keita|Kamogari|39
12644|Marina|Shinagawa|28
159123|William G.|Maryblood|293
159128|Augustus||135
202164|Robina|Goodfellow|55
159126|Mary||222
159124|Stagnate||15
202165|Antonio||19
204651|Anna|Bagley|15
159127|Blood||176
159129|Gracefeel||100
159133|Meneldor||192
159131|Reystov||15
176544|Karyl||501
166638|Pecorine||415
186025|Akari||26
182190|Ameth||155
181660|Christina||115
181687|Eriko||312
182253|Ikacchi||15
183192|Jun||15
182192|Karin||19
182191|Labyrista||135
182203|Mahiru||20
195840|Mifuyu||39
182196|Misato||15
182207|Mitsuki||17
182206|Nanaka||28
182204|Rin||23
182200|Saren||220
184145|Shizuru||122
195841|Tamaki||20
183907|Tomo||15
186024|Yori||18
195280|Yukari||55
175840|Kokkoro||449
181068|Yuuki||281
184160|Akino||20
182027|Aoi||151
180796|Charlie||18
183836|Cockatrice's Nest Owner||15
182198|Hatsune||168
195147|Illya||90
182195|Kyouka||100
182202|Lima||19
182193|Mimi||39
182194|Misogi||39
183394|Miyako||160
195842|Neneka||69
184144|Rino||90
182199|Shinobu||17
182205|Shiori||140
182201|Suzume||15
176782|Yui||179
229636|Arnes||20
228296|Kaikai||22
228298|Sakiberry||16
190034|Cecily||129
221167|Nerimaki||55
228297|Sansara||17
229676|Zesta||16
152716|Masato|Oosuki|122
173592|Amante||20
170881|Medhi||211
173515|Pocchi||24
170718|Masumi|Shirase|146
152715|Mamako|Oosuki|403
189256|Medhimama||15
152182|Porta||176
152181|Wise||168
202816|Leo|Demonheart|307
202479|Edwald||15
202818|Steina||230
202817|Echidna||300
206856|Dianette||17
206857|Jerietta||20
202819|Lili||213
201684|Melnes||151
1483|Lisianthus|Eustoma|364
1513|Nerine||352
1486|Asa|Shigure|476
1515|Nadeshiko|Benibara|80
16949|Lycoris|Forbesii|39
1487|Kareha||176
1519|Itsuki|Midoriba|39
1485|Mayumi|Thyme|224
1482|Kaede|Fuyou|423
1484|Primula||380
1514|Rin|Tsuchimi|244
1517|Eustoma||90
1518|Forbesii||20
1516|Ama|Shigure|168
29903|Tsubomi||34
194779|Leon|Fou Bartfort|465
194781|Olivia||299
195182|Chris|Fia Arclight|31
209574|Jenna|Fou Bartfort|17
178753|Deirdre|Fou Roseblade|39
209678|Kyle||15
194783|Luxion||277
194780|Marie|Fou Lafan|140
194782|Angelica|Rapha Redgrave|320
178750|Clarice|Fia Atlee|55
195181|Jilk|Fia Marmoria|24
213040|Girl of the Temple||29
209034|Lucas||186
194785|Mylene|Rapha Holfort|300
178751|Hertrude|Sera Fanoss|108
43467|Yuuki|Aito|340
72285|Rinna|Fuwa|108
43462|Mihari|Otosuna|176
140512|Branya||168
33017|Sahoto|Ashisu|343
64965|Sena|Kuroi|213
105015|Sahono|Ashisu|39
72287|Matome|Minano|129
31512|Ringo|Akai|249
31505|Ryouko|Ookami|473
36742|Ami|Jizou|24
32485|Liszt|Kiriki|108
35416|Reiko|Kokonoo|20
32486|Majolica|le Fay|208
36458|Saburou|Nekomiya|151
33811|Himeno|Shirayuki|15
33808|Mimi|Usami|55
31703|Ryoushi|Morino|351
37103|Gretel||29
33812|Momoko|Kibitsu|20
31702|Alice|Kiriki|100
35193|Yukime|Murano|29
36744|Chuutarou|Nezumi|15
32483|Otohime|Ryuuguu|239
36785|Hammel|Sebastian|21
32484|Otsuu|Tsurugaya|35
32487|Tarou|Urashima|140
5288|Ganryu||20
31400|Benin||15
4844|Senna||378
93659|Reiko|Arisugawa|224
93655|Kimito|Kagurazaka|172
93657|Aika|Tenkuubashi|254
123551|Houko|Arisugawa|16
123549|Sayuri|Kimachi|23
93665|Miyuki|Kujou|305
93663|Karen|Jinryou|309
93661|Hakua|Shiodome|335
93667|Eri|Hanae|115
155497|Iska||366
184402|Nene|Alkastone|203
185745|Risya|In Empire|108
186221|Sisbell|Lou Nebulis IX|230
185746|Nameless||39
184404|Jhin|Syulargun|151
187838|Kissing|Zoa Nebulis IX|32
155676|Aliceliese |Lou Nebulis IX|424
184403|Mismis|Klass|213
189589|Elletear|Lou Nebulis IX|39
186222|Millavair|Lou Nebulis VIII|90
193111|Salinger||16
184405|Rin|Vispose|189
168968|Ana||317
145733|Mash|Kyrielight|530
147282|Romani|Archaman|340
175817|Avenger||155
177751|Dustin||15
177539|Ereshkigal||486
147283|Fou||236
169927|Sherlock|Holmes|115
170308|Leonidas I||122
171891|Benkei|Musashibou|28
176339|Quetzalcoatl||376
172103|Siduri||146
178227|Tiamat||140
145734|Ritsuka|Fujimaru|332
157442|Ishtar||508
147280|Olga-Marie|Arsimilat Animusphere|232
169279|Leonardo|da Vinci|243
176897|First Hassan||265
175129|Jaguarman||243
175130|Mage King||20
165010|Wolfgang Amadeus|Mozart|18
175131|Old Man||115
52315|Rider||168
171890|Ushiwakamaru||405
170503|Kray|Foresight|55
167319|Galo|Thymos|408
170504|Heris|Ardebit|21
170506|Biar|Colossus|16
168065|Lucia|Fex|203
170505|Vulcan|Haestus|15
170502|Vinny ||90
168936|Lio|Fotia|530
167320|Aina|Ardebit|172
171286|Burnish Elderly||16
168160|Ignis |Ex|39
170507|Gueira||90
170508|Meis||55
168063|Remi|Puguna|20
168064|Varys|Truss|16
21728|Miyu|Edelfelt|412
53239|Mimi|Katsura|39
53229|Magical Sapphire||24
53237|Tatsuko|Gakumazawa|122
53233|Suzuka|Kurihara|20
53227|Magical Ruby||100
53235|Nanaki|Moriyama|18
151604|Shizuku|Ariyama|213
140399|Haruka|Shinozaki|90
154817|Saori|Igarashi|15
156646|Seishirou|Kurono|15
152967|Rina|Saijou|90
154818|Sayo|Shizumori|135
140400|Akiho|Kousaka|345
154819|Misaki|Aikawa|16
156645|Seiya|Hoshikawa|146
156643|Fuyumi|Kousaka|90
152968|Kanata|Shinozaki|182
174810|Lloyd|Belladonna|262
174812|Alka||135
174813|Selen|Hemein|203
174815|Phyllo||140
174814|Riho|Flavin|115
174811|Marie||176
142338|Assistant||155
171797|Madara-san||228
177128|Tejina's Sister||35
142261|Senpai||423
177127|Masashi||39
171536|Saki-chan||122
191319|Shiori|Sakurazaka|594
191320|Jirou|Yakuin|307
191326|Sadaharu|Kamo|201
191324|Natsumi|Oohashi|80
191327|Shuu|Terafune|15
180599|Akari|Watanabe|560
191322|Mei|Hamano|333
221189|Kamo's Older Brother||15
220278|Manami||15
191323|Sachi|Takamiya|90
191321|Minami|Tenjin|90
167612|Ao|Horie|366
167784|Masaki|Uehara|18
167785|Shuuhei|Yonezuka|15
167613|Takumi|Kijima|251
167614|Hanasaki|Horie|261
173431|Skinhead-senpai||20
167782|Miyabi|Takaoka|20
167783|Souichirou|Yabe|20
36228|Hanako||17
35007|Tamazuki|Inugamigyoubu|20
31425|Ryouta Neko||15
33274|Hari Onna||18
35008|Inugami||15
35656|Ungaikyo||15
193492|Katsuya|Kumagai|18
195282|Eua||186
44|Eve||426
43|Sven|Vollfied|414
6440|Adam||15
6430|Sephiria|Arks|189
6439|Zagine|Axeloake|17
7688|Leon|Elliott|80
561|Charden|Flamberg|129
7689|Durham|Glaster|20
4398|Jenos|Hazard|172
562|Kyouko|Kirisaki|239
7692|Layla||15
7703|Emilio|Lowe|17
7711|Murdock||15
6433|Echidna|Parass|20
7712|Annette|Pierce|15
6429|Belze|Rochefort|33
7690|Shiki||20
7693|Tim||15
6436|Woodney||35
42|Train|Heartnet|560
45|Rinslet|Walker|201
7708|Ash||29
560|Creed|Diskenth|320
46035|Ellie||25
6432|Gilberth||20
6441|Beluga|Heard|15
7691|Kosuke|Kanzaki|23
6431|Xiaoli|Ling|69
14894|Tearju|Lunatique|252
6434|Kranz|Marduke|15
7698|Kevin|McDougall|15
4232|Saya|Minatsuki|329
7707|David|Pepper|23
21597|Tanya||18
36797|Lib|Tyrant|15
7697|River|Zastory|20
71467|Usamaro||282
89949|Lena||24
134370|Yulia|Hantuchová|15
120161|Nicholas|Wong|15
110519|Nagisa|Aizawa|322
120513|Akane|Koumoto|343
110511|Youko|Shiragami|382
129478|Kanade|Okada|100
129480|Yuuta|Shimada|39
126304|Mikan|Akemi|186
110513|Asahi|Kuromine|215
126305|Akari|Koumoto|151
129479||Sakurada|55
126306|Shiho|Shishido|189
166635|Mizuki|Tsujimura|100
132963|Agatha|Christie|15
155229|Tatsuhiko|Shibusawa|164
194469|Yume|Irido|376
194470|Isana|Higashira|357
194471|Kogure|Kawanami|20
217424|Madoka|Tanesato|18
194468|Mizuto|Irido|303
212377|Yuni|Irido|19
194472|Akatsuki|Minami|146
217412|Chikuma|Tanesato|22
7422|Cat King||135
4802|Haru|Yoshioka|288
4804|Yuki||195
144890|Youhei||346
149331|13-ban||100
149330|Holdem||146
152356|Majutsushi-dan A||23
150675|Sorena||15
138035|Zero||448
144891|Albus||192
152353|Kokuou||21
152351|Roshell||29
86241|Tokaku|Azuma|424
104773|Mako|Azuma|17
96959|Mahiru|Banba|332
96957|Nio|Hashiri|366
108211|Eisuke|Inukai|19
96973|Kouko|Kaminaga|69
96965|Hitsugi|Kirigaya|179
96963|Chitaru|Namatame|228
96971|Suzu|Shutou|176
108299|Meichi|Yuri|39
86239|Haru|Ichinose|290
104771|Karami|Azuma|17
96975|Sumireko|Hanabusa|232
96549|Isuke|Inukai|300
96977||Kaiba|16
96967|Shiena|Kenmochi|115
96979|Ataru|Mizorogi|39
96961|Haruki|Sagae|339
96969|Otoya|Takechi|257
198132|Itsuki|Akazawa|195
193569|Mahiru|Shiina|575
223359|Shuuto|Fujimiya|69
198134|Yuuta|Kadowaki|80
193568|Amane|Fujimiya|402
198133|Chitose|Shirakawa|232
198135|Shihoko|Fujimiya|129
225189|Sayo|Shiina|20
169174|Kei Mikhail|Ignatov|265
175329|Frederica|Hanashiro|39
175325|Shizuka|Homura|151
175327|Karina|Komiya|21
175324|Chiyo|Obata|15
179836|En|Owanee|30
175326|Kyouko|Saionji|15
173906|Tenma|Todoroki|17
169173|Arata|Shindou|374
175931|Torri|Aschenbach|27
175323|Kouichi|Azusawa|100
173907|Kazumichi|Irie|15
173908|Mao|Kisaragi|15
198821|Campylobacter||15
190909|Kyokakukyuu||15
167481|Ippan Saibou||27
131833|Makoto|Kowata|390
131834|Kei|Kuramoto|172
138509|Chito||251
140785|Hina||69
138430|Nao|Ishiwatari|140
138431|Akane|Kowata|308
138433|Anzu|Shiina|115
131835|Chinatsu|Kuramoto|246
138722|Al||22
139875|Haru no Hakobiya||69
138432|Inukai||122
138721|Kenny||100
140079|Keiji|Kuramoto|19
141143|Mother|Shiina|32
1041|Motoko|Aoyama|406
1040|Shinobu|Maehara|376
1042|Kaolla|Su|346
6462|Ken|Akamatsu|19
6422|Masayuki|Haitani|17
6465|Mecha-Tama||90
6410|Mei|Narusegawa|20
6407|Tamago|Onsen|234
